   1.025293000000000E-05,   0.000000000000000E+00
   1.121312000000000E-05,   0.000000000000000E+00
   1.160521000000000E-05,   0.000000000000000E+00
   1.134677000000000E-05,   0.000000000000000E+00
   1.033628000000000E-05,   0.000000000000000E+00
   8.672476000000000E-06,   0.000000000000000E+00
   6.419839000000000E-06,   0.000000000000000E+00
   4.284084000000000E-06,   0.000000000000000E+00
   2.403627000000000E-06,   0.000000000000000E+00
   2.501299000000000E-06,   0.000000000000000E+00
   3.910390000000000E-06,   0.000000000000000E+00
   4.873378000000000E-06,   0.000000000000000E+00
   5.391891000000000E-06,   0.000000000000000E+00
   5.330890000000000E-06,   0.000000000000000E+00
   4.811910000000000E-06,   0.000000000000000E+00
   4.536472000000000E-06,   0.000000000000000E+00
   4.868256000000000E-06,   0.000000000000000E+00
   6.225425000000000E-06,   0.000000000000000E+00
   8.079689000000000E-06,   0.000000000000000E+00
   1.004292000000000E-05,   0.000000000000000E+00
   1.172163000000000E-05,   0.000000000000000E+00
   1.274282000000000E-05,   0.000000000000000E+00
   1.308881000000000E-05,   0.000000000000000E+00
   1.266925000000000E-05,   0.000000000000000E+00
   1.151580000000000E-05,   0.000000000000000E+00
   9.915326000000000E-06,   0.000000000000000E+00
   7.983762000000000E-06,   0.000000000000000E+00
   6.440561000000000E-06,   0.000000000000000E+00
   5.305046000000000E-06,   0.000000000000000E+00
   5.090142000000000E-06,   0.000000000000000E+00
   5.544862000000000E-06,   0.000000000000000E+00
   6.549293000000000E-06,   0.000000000000000E+00
   7.782131000000000E-06,   0.000000000000000E+00
   8.891802000000000E-06,   0.000000000000000E+00
   9.832903000000000E-06,   0.000000000000000E+00
   1.018820000000000E-05,   0.000000000000000E+00
   1.015561000000000E-05,   0.000000000000000E+00
   9.892508000000000E-06,   0.000000000000000E+00
   9.991693000000000E-06,   0.000000000000000E+00
   1.085736000000000E-05,   0.000000000000000E+00
   1.248065000000000E-05,   0.000000000000000E+00
   1.451513000000000E-05,   0.000000000000000E+00
   1.642201000000000E-05,   0.000000000000000E+00
   1.782458000000000E-05,   0.000000000000000E+00
   1.868233000000000E-05,   0.000000000000000E+00
   1.898315000000000E-05,   0.000000000000000E+00
   1.886207000000000E-05,   0.000000000000000E+00
   1.844950000000000E-05,   0.000000000000000E+00
   1.786463000000000E-05,   0.000000000000000E+00
   1.683738000000000E-05,   0.000000000000000E+00
   1.578219000000000E-05,   0.000000000000000E+00
   1.473538000000000E-05,   0.000000000000000E+00
   1.449697000000000E-05,   0.000000000000000E+00
   1.545623000000000E-05,   0.000000000000000E+00
   1.755916000000000E-05,   0.000000000000000E+00
   2.004951000000000E-05,   0.000000000000000E+00
   2.207048000000000E-05,   0.000000000000000E+00
   2.316292000000000E-05,   0.000000000000000E+00
   2.282299000000000E-05,   0.000000000000000E+00
   2.129096000000000E-05,   0.000000000000000E+00
   1.883227000000000E-05,   0.000000000000000E+00
   1.705065000000000E-05,   0.000000000000000E+00
   1.784321000000000E-05,   0.000000000000000E+00
   2.234057000000000E-05,   0.000000000000000E+00
   2.904981000000000E-05,   0.000000000000000E+00
   3.596209000000000E-05,   0.000000000000000E+00
   4.212372000000000E-05,   0.000000000000000E+00
   4.658476000000000E-05,   0.000000000000000E+00
   4.906766000000000E-05,   0.000000000000000E+00
   4.966184000000000E-05,   0.000000000000000E+00
   4.940853000000000E-05,   0.000000000000000E+00
   4.944205000000000E-05,   0.000000000000000E+00
   5.104393000000000E-05,   0.000000000000000E+00
   5.458667000000000E-05,   0.000000000000000E+00
   5.955807000000000E-05,   0.000000000000000E+00
   6.487221000000000E-05,   0.000000000000000E+00
   6.948411000000000E-05,   0.000000000000000E+00
   7.298961000000000E-05,   0.000000000000000E+00
   7.479638000000000E-05,   0.000000000000000E+00
   7.491559000000000E-05,   0.000000000000000E+00
   7.318332000000000E-05,   0.000000000000000E+00
   6.948783000000000E-05,   0.000000000000000E+00
   6.387383000000000E-05,   0.000000000000000E+00
   5.685538000000000E-05,   0.000000000000000E+00
   4.936568000000000E-05,   0.000000000000000E+00
   4.268251000000000E-05,   0.000000000000000E+00
   3.774092000000000E-05,   0.000000000000000E+00
   3.469549000000000E-05,   0.000000000000000E+00
   3.257207000000000E-05,   0.000000000000000E+00
   3.043748000000000E-05,   0.000000000000000E+00
   2.818368000000000E-05,   0.000000000000000E+00
   2.689939000000000E-05,   0.000000000000000E+00
   2.792105000000000E-05,   0.000000000000000E+00
   3.237091000000000E-05,   0.000000000000000E+00
   4.048645000000000E-05,   0.000000000000000E+00
   5.107373000000000E-05,   0.000000000000000E+00
   6.060302000000000E-05,   0.000000000000000E+00
   6.293505000000000E-05,   0.000000000000000E+00
   5.059875000000000E-05,   0.000000000000000E+00
   3.579072000000000E-05,   0.000000000000000E+00
   1.045316000000000E-04,   0.000000000000000E+00
   2.482831000000000E-04,   0.000000000000000E+00
   4.637688000000000E-04,   0.000000000000000E+00
   7.578135000000000E-04,   0.000000000000000E+00
   1.132965000000000E-03,   0.000000000000000E+00
   1.585186000000000E-03,   0.000000000000000E+00
   2.102971000000000E-03,   0.000000000000000E+00
   2.667546000000000E-03,   0.000000000000000E+00
   3.253460000000000E-03,   0.000000000000000E+00
   3.829241000000000E-03,   0.000000000000000E+00
   4.361629000000000E-03,   0.000000000000000E+00
   4.816771000000000E-03,   0.000000000000000E+00
   5.162954000000000E-03,   0.000000000000000E+00
   5.374432000000000E-03,   0.000000000000000E+00
   5.433083000000000E-03,   0.000000000000000E+00
   5.329609000000000E-03,   0.000000000000000E+00
   5.064726000000000E-03,   0.000000000000000E+00
   4.651070000000000E-03,   0.000000000000000E+00
   4.110575000000000E-03,   0.000000000000000E+00
   3.478765000000000E-03,   0.000000000000000E+00
   2.803683000000000E-03,   0.000000000000000E+00
   2.158999000000000E-03,   0.000000000000000E+00
   1.667619000000000E-03,   0.000000000000000E+00
   1.504779000000000E-03,   0.000000000000000E+00
   1.715958000000000E-03,   0.000000000000000E+00
   2.123237000000000E-03,   0.000000000000000E+00
   2.565861000000000E-03,   0.000000000000000E+00
   2.970219000000000E-03,   0.000000000000000E+00
   3.312230000000000E-03,   0.000000000000000E+00
   3.589511000000000E-03,   0.000000000000000E+00
   3.811121000000000E-03,   0.000000000000000E+00
   3.988743000000000E-03,   0.000000000000000E+00
   4.130840000000000E-03,   0.000000000000000E+00
   4.240990000000000E-03,   0.000000000000000E+00
   4.314423000000000E-03,   0.000000000000000E+00
   4.342318000000000E-03,   0.000000000000000E+00
   4.315615000000000E-03,   0.000000000000000E+00
   4.226208000000000E-03,   0.000000000000000E+00
   4.072666000000000E-03,   0.000000000000000E+00
   3.860116000000000E-03,   0.000000000000000E+00
   3.599286000000000E-03,   0.000000000000000E+00
   3.305078000000000E-03,   0.000000000000000E+00
   2.993703000000000E-03,   0.000000000000000E+00
   2.680182000000000E-03,   0.000000000000000E+00
   2.375364000000000E-03,   0.000000000000000E+00
   2.086639000000000E-03,   0.000000000000000E+00
   1.817286000000000E-03,   0.000000000000000E+00
   1.569748000000000E-03,   0.000000000000000E+00
   1.348674000000000E-03,   0.000000000000000E+00
   1.163483000000000E-03,   0.000000000000000E+00
   1.028299000000000E-03,   0.000000000000000E+00
   9.562969000000000E-04,   0.000000000000000E+00
   9.493232000000000E-04,   0.000000000000000E+00
   9.923577000000000E-04,   0.000000000000000E+00
   1.061380000000000E-03,   0.000000000000000E+00
   1.134038000000000E-03,   0.000000000000000E+00
   1.193106000000000E-03,   0.000000000000000E+00
   1.225829000000000E-03,   0.000000000000000E+00
   1.222551000000000E-03,   0.000000000000000E+00
   1.175404000000000E-03,   0.000000000000000E+00
   1.079440000000000E-03,   0.000000000000000E+00
   9.328425000000000E-04,   0.000000000000000E+00
