   7.484108000000000E-05,   0.000000000000000E+00
   7.301941000000000E-05,   0.000000000000000E+00
   6.933882000000000E-05,   0.000000000000000E+00
   6.503984000000000E-05,   0.000000000000000E+00
   6.093830000000000E-05,   0.000000000000000E+00
   5.850382000000000E-05,   0.000000000000000E+00
   5.782768000000000E-05,   0.000000000000000E+00
   5.987659000000000E-05,   0.000000000000000E+00
   6.501749000000000E-05,   0.000000000000000E+00
   7.124245000000000E-05,   0.000000000000000E+00
   7.866323000000000E-05,   0.000000000000000E+00
   8.484348000000000E-05,   0.000000000000000E+00
   8.929521000000000E-05,   0.000000000000000E+00
   9.040161000000000E-05,   0.000000000000000E+00
   8.919090000000000E-05,   0.000000000000000E+00
   8.570403000000000E-05,   0.000000000000000E+00
   8.111447000000000E-05,   0.000000000000000E+00
   7.705762000000000E-05,   0.000000000000000E+00
   7.382780000000000E-05,   0.000000000000000E+00
   7.312000000000000E-05,   0.000000000000000E+00
   7.396191000000000E-05,   0.000000000000000E+00
   7.804110000000000E-05,   0.000000000000000E+00
   8.364394000000000E-05,   0.000000000000000E+00
   9.045377000000000E-05,   0.000000000000000E+00
   9.650737000000000E-05,   0.000000000000000E+00
   1.011677000000000E-04,   0.000000000000000E+00
   1.034848000000000E-04,   0.000000000000000E+00
   1.029782000000000E-04,   0.000000000000000E+00
   1.009554000000000E-04,   0.000000000000000E+00
   9.829551000000000E-05,   0.000000000000000E+00
   9.585172000000000E-05,   0.000000000000000E+00
   9.374692000000000E-05,   0.000000000000000E+00
   9.191036000000000E-05,   0.000000000000000E+00
   9.116530000000000E-05,   0.000000000000000E+00
   9.194016000000000E-05,   0.000000000000000E+00
   9.386241000000000E-05,   0.000000000000000E+00
   9.840354000000000E-05,   0.000000000000000E+00
   1.034513000000000E-04,   0.000000000000000E+00
   1.083277000000000E-04,   0.000000000000000E+00
   1.118667000000000E-04,   0.000000000000000E+00
   1.139119000000000E-04,   0.000000000000000E+00
   1.151785000000000E-04,   0.000000000000000E+00
   1.164898000000000E-04,   0.000000000000000E+00
   1.181401000000000E-04,   0.000000000000000E+00
   1.193918000000000E-04,   0.000000000000000E+00
   1.201369000000000E-04,   0.000000000000000E+00
   1.207292000000000E-04,   0.000000000000000E+00
   1.217201000000000E-04,   0.000000000000000E+00
   1.247451000000000E-04,   0.000000000000000E+00
   1.306608000000000E-04,   0.000000000000000E+00
